Day ,00   ,01   ,02   ,03   ,04   ,05   ,06   ,07   ,08   ,09   ,10   ,11   ,12   ,13   ,14   ,15   ,16   ,17   ,18   ,19   ,20   ,21 ,22 ,23
Mon ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 , 0 , 0 , 0
Tue ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 , 0 , 0 , 0
Wed ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 , 0 , 0 , 0
Thu ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 , 0 , 0 , 0
Fri ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 , 0 , 0 , 0
Sat ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 , 0 , 0 , 0
Sun ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 ,31.6 , 0 , 0 , 0
Daily Charge, 120
