Day          , 00    ,01    ,02    ,03    ,04    ,05    ,06    ,07    ,08    ,09    ,10    ,11    ,12    ,13    ,14    ,15    ,16    ,17    ,18    ,19    ,20    ,21    ,22    ,23
Mon          , 15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90
Tue          , 15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90
Wed          , 15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90
Thu          , 15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90
Fri          , 15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,21.20 ,21.20 ,21.20 ,21.20 ,15.90 ,15.90 ,15.90
Sat          , 15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90
Sun          , 15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90 ,15.90
Daily Charge ,90
