Day          ,00      ,01      ,02      ,03      ,04      ,05      ,06      ,07      ,08      ,09      ,10      ,12.26      ,12      ,13      ,14      ,15      ,16      ,17      ,18      ,19      ,20       ,21      ,22      ,23
Mon          , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 12.26 , 12.26 , 12.26
Tue          , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 12.26 , 12.26 , 12.26
Wed          , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 12.26 , 12.26 , 12.26
Thu          , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 12.26 , 12.26 , 12.26
Fri          , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 12.26 , 12.26 , 12.26
Sat          , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 12.26 , 12.26 , 12.26
Sun          , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 12.26 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 27.76 , 12.26 , 12.26 , 12.26
Daily Charge ,90
